timestamp,j1,j2,j3,j4,j5,j6,x,y,z,alpha,beta,gamma
410023328.0,0.0,0.0,0.0,0.0,0.0,0.0,119.95782,15.28837,218.82489,175.199,0.0,2.0
410033661.0,0.0,0.0,0.0,0.0,0.0,0.0,119.95782,15.28837,218.82489,175.199,0.0,2.0
410044041.0,0.0,0.0,0.0,0.0,0.0,0.0,119.95782,15.28837,218.82489,175.199,0.0,2.0
410054374.0,0.0,0.0,0.0,0.0,0.0,0.0,119.95657,15.43783,218.82152,175.13974,0.0,2.0
410064707.0,0.0,0.0,0.0,0.0,0.0,0.0,119.95657,15.43783,218.82152,175.13974,0.0,2.0
410075040.0,0.0,0.0,0.0,0.0,0.0,0.0,119.95657,15.43783,218.82152,175.13974,0.0,2.0
410085373.0,0.0,0.0,0.0,0.0,0.0,0.0,119.95657,15.43783,218.82152,175.13974,0.0,2.0
410095753.0,0.0,0.0,0.0,0.0,0.0,0.0,119.95657,15.43783,218.82152,175.13974,0.0,2.0
410106086.0,0.0,0.0,0.0,0.0,0.0,0.0,119.95657,15.43783,218.82152,175.13974,0.0,2.0
410116419.0,0.0,0.0,0.0,0.0,0.0,0.0,119.95657,15.43783,218.82152,175.13974,0.0,2.0
410126752.0,0.0,0.0,0.0,0.0,0.0,0.0,119.95657,15.43783,218.82152,175.13974,0.0,2.0
410137085.0,0.0,0.0,0.0,0.0,0.0,0.0,119.95657,15.43783,218.82152,175.13974,0.0,2.0
410147418.0,0.0,0.0,0.0,0.0,0.0,0.0,119.95657,15.43783,218.82152,175.13974,0.0,2.0
410157798.0,0.0,0.0,0.0,0.0,0.0,0.0,119.95657,15.43783,218.82152,175.13974,0.0,2.0
410168131.0,0.0,0.0,0.0,0.0,0.0,0.0,119.95657,15.43783,218.82152,175.13974,0.0,2.0
410178464.0,0.0,0.0,0.0,0.0,0.0,0.0,119.95657,15.43783,218.82152,175.13974,0.0,2.0
410188797.0,0.0,0.0,0.0,0.0,0.0,0.0,119.95657,15.43783,218.82152,175.13974,0.0,2.0
410199130.0,0.0,0.0,0.0,0.0,0.0,0.0,119.95657,15.43783,218.82152,175.13974,0.0,2.0
410209510.0,0.0,0.0,0.0,0.0,0.0,0.0,119.95657,15.43783,218.82152,175.13974,0.0,2.0
410219843.0,0.0,0.0,0.0,0.0,0.0,0.0,119.95657,15.43783,218.82152,175.13974,0.0,2.0
410230176.0,0.0,0.0,0.0,0.0,0.0,0.0,119.95657,15.43783,218.82152,175.13974,0.0,2.0
410240509.0,0.0,0.0,0.0,0.0,0.0,0.0,119.95657,15.43783,218.82152,175.13974,0.0,2.0
410250842.0,0.0,0.0,0.0,0.0,0.0,0.0,119.95657,15.43783,218.82152,175.13974,0.0,2.0
410261176.0,0.0,0.0,0.0,0.0,0.0,0.0,119.95657,15.43783,218.82152,175.13974,0.0,2.0
410271555.0,0.0,0.0,0.0,0.0,0.0,0.0,119.95657,15.43783,218.82152,175.13974,0.0,2.0
410281888.0,0.0,0.0,0.0,0.0,0.0,0.0,119.95657,15.43783,218.82152,175.13974,0.0,2.0
410292221.0,0.0,0.0,0.0,0.0,0.0,0.0,119.95657,15.43783,218.82152,175.13974,0.0,2.0
410302554.0,0.0,0.0,0.0,0.0,0.0,0.0,119.95657,15.43783,218.82152,175.13974,0.0,2.0
410312888.0,0.0,0.0,0.0,0.0,0.0,0.0,119.95657,15.43783,218.82152,175.13974,0.0,2.0
410323221.0,0.0,0.0,0.0,0.0,0.0,0.0,119.95657,15.43783,218.82152,175.13974,0.0,2.0
410333600.0,0.0,0.0,0.0,0.0,0.0,0.0,119.95657,15.43783,218.82152,175.13974,0.0,2.0
410343933.0,0.0,0.0,0.0,0.0,0.0,0.0,119.9553,15.58729,218.82098,175.08046,0.0,2.0
410354266.0,0.0,0.0,0.0,0.0,0.0,0.0,119.9553,15.58729,218.82098,175.08046,0.0,2.0
410364600.0,0.0,0.0,0.0,0.0,0.0,0.0,119.9553,15.58729,218.82098,175.08046,0.0,2.0
410374933.0,0.0,0.0,0.0,0.0,0.0,0.0,119.9553,15.58729,218.82098,175.08046,0.0,2.0
410385312.0,0.0,0.0,0.0,0.0,0.0,0.0,119.9553,15.58729,218.82098,175.08046,0.0,2.0
410395645.0,0.0,0.0,0.0,0.0,0.0,0.0,119.9553,15.58729,218.82098,175.08046,0.0,2.0
410405978.0,0.0,0.0,0.0,0.0,0.0,0.0,119.9553,15.58729,218.82098,175.08046,0.0,2.0
410416312.0,0.0,0.0,0.0,0.0,0.0,0.0,119.9553,15.58729,218.82098,175.08046,0.0,2.0
410426645.0,0.0,0.0,0.0,0.0,0.0,0.0,119.9553,15.58729,218.82098,175.08046,0.0,2.0
410436978.0,0.0,0.0,0.0,0.0,0.0,0.0,119.9553,15.58729,218.82098,175.08046,0.0,2.0
410447357.0,0.0,0.0,0.0,0.0,0.0,0.0,119.9553,15.58729,218.82098,175.08046,0.0,2.0
410457690.0,0.0,0.0,0.0,0.0,0.0,0.0,119.9553,15.58729,218.82098,175.08046,0.0,2.0
410468024.0,0.0,0.0,0.0,0.0,0.0,0.0,119.9553,15.58729,218.82098,175.08046,0.0,2.0
410478357.0,0.0,0.0,0.0,0.0,0.0,0.0,119.9553,15.58729,218.82098,175.08046,0.0,2.0
410488690.0,0.0,0.0,0.0,0.0,0.0,0.0,119.9553,15.58729,218.82098,175.08046,0.0,2.0
410499069.0,0.0,0.0,0.0,0.0,0.0,0.0,119.9553,15.58729,218.82098,175.08046,0.0,2.0
410509402.0,0.0,0.0,0.0,0.0,0.0,0.0,119.9553,15.58729,218.82098,175.08046,0.0,2.0
410519736.0,0.0,0.0,0.0,0.0,0.0,0.0,119.9553,15.58729,218.82098,175.08046,0.0,2.0
410530069.0,0.0,0.0,0.0,0.0,0.0,0.0,119.9553,15.58729,218.82098,175.08046,0.0,2.0
410540402.0,0.0,0.0,0.0,0.0,0.0,0.0,119.9553,15.58729,218.82098,175.08046,0.0,2.0
410550781.0,0.0,0.0,0.0,0.0,0.0,0.0,119.9553,15.58729,218.82098,175.08046,0.0,2.0
410561114.0,0.0,0.0,0.0,0.0,0.0,0.0,119.9553,15.58729,218.82098,175.08046,0.0,2.0
410571448.0,0.0,0.0,0.0,0.0,0.0,0.0,119.9553,15.58729,218.82098,175.08046,0.0,2.0
410581781.0,0.0,0.0,0.0,0.0,0.0,0.0,119.9553,15.58729,218.82098,175.08046,0.0,2.0
410592114.0,0.0,0.0,0.0,0.0,0.0,0.0,119.9553,15.58729,218.82098,175.08046,0.0,2.0
410602447.0,0.0,0.0,0.0,0.0,0.0,0.0,119.9553,15.58729,218.82098,175.08046,0.0,2.0
410612826.0,0.0,0.0,0.0,0.0,0.0,0.0,119.9553,15.58729,218.82098,175.08046,0.0,2.0
410623160.0,0.0,0.0,0.0,0.0,0.0,0.0,119.9553,15.58729,218.82098,175.08046,0.0,2.0
410633493.0,0.0,0.0,0.0,0.0,0.0,0.0,119.95439,15.73673,218.82068,175.02119,0.0,2.0
410643826.0,0.0,0.0,0.0,0.0,0.0,0.0,119.95439,15.73673,218.82068,175.02119,0.0,2.0
410654159.0,0.0,0.0,0.0,0.0,0.0,0.0,119.95439,15.73673,218.82068,175.02119,0.0,2.0
410664492.0,0.0,0.0,0.0,0.0,0.0,0.0,119.95439,15.73673,218.82068,175.02119,0.0,2.0
410674872.0,0.0,0.0,0.0,0.0,0.0,0.0,119.95439,15.73673,218.82068,175.02119,0.0,2.0
410685205.0,0.0,0.0,0.0,0.0,0.0,0.0,119.95439,15.73673,218.82068,175.02119,0.0,2.0
410695538.0,0.0,0.0,0.0,0.0,0.0,0.0,119.95439,15.73673,218.82068,175.02119,0.0,2.0
410705871.0,0.0,0.0,0.0,0.0,0.0,0.0,119.95439,15.73673,218.82068,175.02119,0.0,2.0
410716204.0,0.0,0.0,0.0,0.0,0.0,0.0,119.95439,15.73673,218.82068,175.02119,0.0,2.0
410726584.0,0.0,0.0,0.0,0.0,0.0,0.0,119.95439,15.73673,218.82068,175.02119,0.0,2.0
410736917.0,0.0,0.0,0.0,0.0,0.0,0.0,119.95439,15.73673,218.82068,175.02119,0.0,2.0
410747250.0,0.0,0.0,0.0,0.0,0.0,0.0,119.95439,15.73673,218.82068,175.02119,0.0,2.0
410757583.0,0.0,0.0,0.0,0.0,0.0,0.0,119.95439,15.73673,218.82068,175.02119,0.0,2.0
410767916.0,0.0,0.0,0.0,0.0,0.0,0.0,119.95439,15.73673,218.82068,175.02119,0.0,2.0
410778249.0,0.0,0.0,0.0,0.0,0.0,0.0,119.95439,15.73673,218.82068,175.02119,0.0,2.0
410788629.0,0.0,0.0,0.0,0.0,0.0,0.0,119.95439,15.73673,218.82068,175.02119,0.0,2.0
410798962.0,0.0,0.0,0.0,0.0,0.0,0.0,119.95439,15.73673,218.82068,175.02119,0.0,2.0
410809295.0,0.0,0.0,0.0,0.0,0.0,0.0,119.95439,15.73673,218.82068,175.02119,0.0,2.0
410819628.0,0.0,0.0,0.0,0.0,0.0,0.0,119.95439,15.73673,218.82068,175.02119,0.0,2.0
410829961.0,0.0,0.0,0.0,0.0,0.0,0.0,119.95439,15.73673,218.82068,175.02119,0.0,2.0
410840341.0,0.0,0.0,0.0,0.0,0.0,0.0,119.95439,15.73673,218.82068,175.02119,0.0,2.0
410850674.0,0.0,0.0,0.0,0.0,0.0,0.0,119.95439,15.73673,218.82068,175.02119,0.0,2.0
410861007.0,0.0,0.0,0.0,0.0,0.0,0.0,119.95439,15.73673,218.82068,175.02119,0.0,2.0
410871340.0,0.0,0.0,0.0,0.0,0.0,0.0,119.95439,15.73673,218.82068,175.02119,0.0,2.0
410881673.0,0.0,0.0,0.0,0.0,0.0,0.0,119.95439,15.73673,218.82068,175.02119,0.0,2.0
410892006.0,0.0,0.0,0.0,0.0,0.0,0.0,119.95439,15.73673,218.82068,175.02119,0.0,2.0
410902386.0,0.0,0.0,0.0,0.0,0.0,0.0,119.95439,15.73673,218.82068,175.02119,0.0,2.0
410912719.0,0.0,0.0,0.0,0.0,0.0,0.0,119.95439,15.73673,218.82068,175.02119,0.0,2.0
410923052.0,0.0,0.0,0.0,0.0,0.0,0.0,119.95319,15.88616,218.81844,174.96193,0.0,2.0
410933385.0,0.0,0.0,0.0,0.0,0.0,0.0,119.95319,15.88616,218.81844,174.96193,0.0,2.0
410943718.0,0.0,0.0,0.0,0.0,0.0,0.0,119.95319,15.88616,218.81844,174.96193,0.0,2.0
410954098.0,0.0,0.0,0.0,0.0,0.0,0.0,119.95319,15.88616,218.81844,174.96193,0.0,2.0
410964431.0,0.0,0.0,0.0,0.0,0.0,0.0,119.95319,15.88616,218.81844,174.96193,0.0,2.0
410974764.0,0.0,0.0,0.0,0.0,0.0,0.0,119.95319,15.88616,218.81844,174.96193,0.0,2.0
410985097.0,0.0,0.0,0.0,0.0,0.0,0.0,119.95319,15.88616,218.81844,174.96193,0.0,2.0
410995430.0,0.0,0.0,0.0,0.0,0.0,0.0,119.95319,15.88616,218.81844,174.96193,0.0,2.0
411005763.0,0.0,0.0,0.0,0.0,0.0,0.0,119.95319,15.88616,218.81844,174.96193,0.0,2.0
411016143.0,0.0,0.0,0.0,0.0,0.0,0.0,119.95319,15.88616,218.81844,174.96193,0.0,2.0
411026476.0,0.0,0.0,0.0,0.0,0.0,0.0,119.95319,15.88616,218.81844,174.96193,0.0,2.0
411036809.0,0.0,0.0,0.0,0.0,0.0,0.0,119.95319,15.88616,218.81844,174.96193,0.0,2.0
411047142.0,0.0,0.0,0.0,0.0,0.0,0.0,119.95319,15.88616,218.81844,174.96193,0.0,2.0
411057475.0,0.0,0.0,0.0,0.0,0.0,0.0,119.95319,15.88616,218.81844,174.96193,0.0,2.0
411067855.0,0.0,0.0,0.0,0.0,0.0,0.0,119.95319,15.88616,218.81844,174.96193,0.0,2.0
411078188.0,0.0,0.0,0.0,0.0,0.0,0.0,119.95319,15.88616,218.81844,174.96193,0.0,2.0
411088521.0,0.0,0.0,0.0,0.0,0.0,0.0,119.95319,15.88616,218.81844,174.96193,0.0,2.0
411098854.0,0.0,0.0,0.0,0.0,0.0,0.0,119.95319,15.88616,218.81844,174.96193,0.0,2.0
411109187.0,0.0,0.0,0.0,0.0,0.0,0.0,119.95319,15.88616,218.81844,174.96193,0.0,2.0
411119520.0,0.0,0.0,0.0,0.0,0.0,0.0,119.95319,15.88616,218.81844,174.96193,0.0,2.0
411129900.0,0.0,0.0,0.0,0.0,0.0,0.0,119.95319,15.88616,218.81844,174.96193,0.0,2.0
411140233.0,0.0,0.0,0.0,0.0,0.0,0.0,119.95319,15.88616,218.81844,174.96193,0.0,2.0
411150566.0,0.0,0.0,0.0,0.0,0.0,0.0,119.95319,15.88616,218.81844,174.96193,0.0,2.0
411160899.0,0.0,0.0,0.0,0.0,0.0,0.0,119.95319,15.88616,218.81844,174.96193,0.0,2.0
411171232.0,0.0,0.0,0.0,0.0,0.0,0.0,119.95319,15.88616,218.81844,174.96193,0.0,2.0
411181612.0,0.0,0.0,0.0,0.0,0.0,0.0,119.95319,15.88616,218.81844,174.96193,0.0,2.0
411191945.0,0.0,0.0,0.0,0.0,0.0,0.0,119.95319,15.88616,218.81844,174.96193,0.0,2.0
411202278.0,0.0,0.0,0.0,0.0,0.0,0.0,119.95319,15.88616,218.81844,174.96193,0.0,2.0
411212611.0,0.0,0.0,0.0,0.0,0.0,0.0,119.95199,16.03557,218.81831,174.90265,0.0,2.0
411222944.0,0.0,0.0,0.0,0.0,0.0,0.0,119.95199,16.03557,218.81831,174.90265,0.0,2.0
411233277.0,0.0,0.0,0.0,0.0,0.0,0.0,119.95199,16.03557,218.81831,174.90265,0.0,2.0
411243657.0,0.0,0.0,0.0,0.0,0.0,0.0,119.95199,16.03557,218.81831,174.90265,0.0,2.0
411253990.0,0.0,0.0,0.0,0.0,0.0,0.0,119.95199,16.03557,218.81831,174.90265,0.0,2.0
411264323.0,0.0,0.0,0.0,0.0,0.0,0.0,119.95199,16.03557,218.81831,174.90265,0.0,2.0
